time,value
6.782192812135223910e-03,5.484776654729516254e-01
6.783055906155602451e-03,6.253333692809921462e-01
6.783919000175981859e-03,6.857904202397865356e-01
6.784782094196360400e-03,6.732593686800272259e-01
6.785645188216738941e-03,8.495038354859687502e-01
6.786508282237117481e-03,6.357607672773105678e-01
6.787371376257496022e-03,7.116484623390183506e-01
6.788234470277874563e-03,5.509905133804067212e-01
6.789097564298253104e-03,6.769415952308386331e-01
6.789960658318631645e-03,7.008138539799343425e-01
6.790823752339010186e-03,6.725448476910222961e-01
6.791686846359388727e-03,7.879198567823354482e-01
6.792549940379767268e-03,5.843069710529896765e-01
6.793413034400146676e-03,6.739776827244899904e-01
6.794276128420525217e-03,6.895957354364591341e-01
6.795139222440903758e-03,7.269443548122220822e-01
6.796002316461282299e-03,8.117988191392246922e-01
6.796865410481660839e-03,5.632986176811010104e-01
6.797728504502039380e-03,4.684656343153493774e-01
6.798591598522417921e-03,4.905423367397353518e-01
6.799454692542796462e-03,7.466362418303128523e-01
6.800317786563175003e-03,6.791940373672400444e-01
6.801180880583553544e-03,6.363723863842570827e-01
6.802043974603932952e-03,5.065442088876421778e-01
6.802907068624311493e-03,6.660828558025022605e-01
6.803770162644690034e-03,7.697124818871470264e-01
6.804633256665068575e-03,5.223314006183881197e-01
6.805496350685447116e-03,6.711636357122060526e-01
6.806359444705825656e-03,6.650976967064142764e-01
6.807222538726204197e-03,7.453799095791932006e-01
6.808085632746582738e-03,7.804089483419768269e-01
6.808948726766961279e-03,6.463869224242618783e-01
6.809811820787339820e-03,7.017040465959022422e-01
6.810674914807718361e-03,6.552660422394998019e-01
6.811538008828097769e-03,7.806881520682229514e-01
6.812401102848476310e-03,6.753661181015351289e-01
6.813264196868854851e-03,6.965123828363918301e-01
6.814127290889233392e-03,5.995312070770372204e-01
6.814990384909611933e-03,6.939440707445874157e-01
6.815853478929990474e-03,6.552060249745342846e-01
6.816716572950369014e-03,7.763485015495865671e-01
6.817579666970747555e-03,7.677488377270806907e-01
6.818442760991126096e-03,5.941596743580686013e-01
6.819305855011504637e-03,9.411111267313896356e-01
6.820168949031884045e-03,7.574746035091582952e-01
6.821032043052262586e-03,6.142685103880715092e-01
6.821895137072641127e-03,7.355408393501495778e-01
6.822758231093019668e-03,6.497660474539453945e-01
6.823621325113398209e-03,7.070888364924401426e-01
6.824484419133776750e-03,6.593400730086559358e-01
6.825347513154155291e-03,7.152267730356950404e-01
6.826210607174533831e-03,7.718919970796302987e-01
6.827073701194912372e-03,6.161813957476851566e-01
6.827936795215290913e-03,6.829650320404897501e-01
6.828799889235669454e-03,6.232758141392933382e-01
6.829662983256048862e-03,5.370977839971167178e-01
6.830526077276427403e-03,8.415128927544048842e-01
6.831389171296805944e-03,7.081667044938815270e-01
6.832252265317184485e-03,6.021489458242879067e-01
6.833115359337563026e-03,4.921668324386017090e-01
6.833978453357941567e-03,6.438882753604654452e-01
6.834841547378320108e-03,6.285174723824099585e-01
6.835704641398698649e-03,6.874891836003438339e-01
6.836567735419077189e-03,6.409774866654462944e-01
6.837430829439455730e-03,7.618463166865212521e-01
6.838293923459835139e-03,7.385321423199786572e-01
6.839157017480213679e-03,6.629710118803378016e-01
6.840020111500592220e-03,7.005900956585134898e-01
6.840883205520970761e-03,6.837754183296363975e-01
6.841746299541349302e-03,6.806717179992405331e-01
6.842609393561727843e-03,5.669193704833714875e-01
6.843472487582106384e-03,7.436991047847694158e-01
6.844335581602484925e-03,6.579028963301648547e-01
6.845198675622863466e-03,7.910415829544056310e-01
6.846061769643242007e-03,6.998840195613755810e-01
6.846924863663620547e-03,6.677674797192987288e-01
6.847787957683999956e-03,6.829125388954975229e-01
6.848651051704378497e-03,7.591858709634073943e-01
6.849514145724757037e-03,5.965941378017880492e-01
6.850377239745135578e-03,7.776913329864214575e-01
6.851240333765514119e-03,6.111686512433699425e-01
6.852103427785892660e-03,7.427582078898641305e-01
6.852966521806271201e-03,5.300327553872807851e-01
6.853829615826649742e-03,6.632607447991442085e-01
6.854692709847028283e-03,6.719968684777638535e-01
6.855555803867406824e-03,4.771890295307467111e-01
6.856418897887786232e-03,7.960956186521230826e-01
6.857281991908164773e-03,7.346152243511246960e-01
6.858145085928543314e-03,5.676984752792385569e-01
6.859008179948921854e-03,7.085433802052548691e-01
6.859871273969300395e-03,8.673723575082996629e-01
6.860734367989678936e-03,5.065269054812345795e-01
6.861597462010057477e-03,8.471134503038255659e-01
6.862460556030436018e-03,6.832444114270437296e-01
6.863323650050814559e-03,5.722157380605471522e-01
6.864186744071193100e-03,9.219815489935514474e-01
6.865049838091571641e-03,5.557243780902159092e-01
6.865912932111951049e-03,7.834343063540698537e-01
6.866776026132329590e-03,5.845574829395140393e-01
6.867639120152708131e-03,6.438745852309966100e-01
6.868502214173086672e-03,7.671423560980017431e-01
6.869365308193465212e-03,8.260475854374725868e-01
6.870228402213843753e-03,7.367202164339053949e-01
6.871091496234222294e-03,6.903485029762561620e-01
6.871954590254600835e-03,6.581271428812442981e-01
6.872817684274979376e-03,6.960201937999588306e-01
6.873680778295357917e-03,7.197750037164832859e-01
6.874543872315737325e-03,7.702657239866812500e-01
6.875406966336115866e-03,6.203823375766389647e-01
6.876270060356494407e-03,6.646809713174376411e-01
6.877133154376872948e-03,7.578278694171081131e-01
6.877996248397251489e-03,7.958384997975294084e-01
6.878859342417630029e-03,7.449977807084615655e-01
6.879722436438008570e-03,6.274206418043415390e-01
6.880585530458387111e-03,7.034003987741375141e-01
6.881448624478765652e-03,6.336875957358245604e-01
6.882311718499144193e-03,7.083258091805932910e-01
6.883174812519522734e-03,6.068283731727200925e-01
6.884037906539902142e-03,6.339215296073027472e-01
6.884901000560280683e-03,8.087503896052035124e-01
6.885764094580659224e-03,6.348557195686255206e-01
6.886627188601037765e-03,4.569856788359193400e-01
6.887490282621416306e-03,6.872385838942810521e-01
6.888353376641794847e-03,5.640316584339988282e-01
6.889216470662173387e-03,6.474792295644803408e-01
6.890079564682551928e-03,6.368914335926241232e-01
6.890942658702930469e-03,6.781962940840454701e-01
6.891805752723309010e-03,6.127496918037576012e-01
6.892668846743688418e-03,6.342587945813054073e-01
6.893531940764066959e-03,7.696353616572398915e-01
6.894395034784445500e-03,6.393128107901608903e-01
6.895258128804824041e-03,7.981169429579348940e-01
6.896121222825202582e-03,7.563269995823919123e-01
6.896984316845581123e-03,7.317699182131345292e-01
6.897847410865959664e-03,4.659776802872910850e-01
6.898710504886338205e-03,8.125233341014175270e-01
6.899573598906716745e-03,8.100471271515312655e-01
6.900436692927095286e-03,5.641175149284078927e-01
6.901299786947473827e-03,7.378371121092903717e-01
6.902162880967853235e-03,6.229979410682886520e-01
6.903025974988231776e-03,7.601127999046495276e-01
6.903889069008610317e-03,7.617790999474907121e-01
6.904752163028988858e-03,5.989514345252455740e-01
6.905615257049367399e-03,6.302000912046260561e-01
6.906478351069745940e-03,7.522428201135367143e-01
6.907341445090124481e-03,5.642195081946066448e-01
6.908204539110503022e-03,6.390370708402280941e-01
6.909067633130881562e-03,6.661502942583559239e-01
6.909930727151260103e-03,8.362461006233519178e-01
6.910793821171639512e-03,8.927759098798604409e-01
6.911656915192018052e-03,5.867651331507952595e-01
6.912520009212396593e-03,6.483626966565452232e-01
6.913383103232775134e-03,5.652515022360644625e-01
6.914246197253153675e-03,7.170788353747366006e-01
6.915109291273532216e-03,8.115911959559520827e-01
6.915972385293910757e-03,6.557538864654989252e-01
6.916835479314289298e-03,5.596457557233561753e-01
6.917698573334667839e-03,7.750454506536702537e-01
6.918561667355046380e-03,5.955597870284738971e-01
6.919424761375424920e-03,9.779098927364078264e-01
6.920287855395804329e-03,6.466666659893188784e-01
6.921150949416182870e-03,6.734249682074114896e-01
6.922014043436561410e-03,5.963138832490748609e-01
6.922877137456939951e-03,7.403756906447077624e-01
6.923740231477318492e-03,8.512319418309903796e-01
6.924603325497697033e-03,5.683066085342516338e-01
6.925466419518075574e-03,6.811130877427993280e-01
6.926329513538454115e-03,6.309429362693911303e-01
6.927192607558832656e-03,5.617127180618466387e-01
6.928055701579211197e-03,7.787408959287686061e-01
6.928918795599590605e-03,5.526626714655256123e-01
6.929781889619969146e-03,6.162999762784723279e-01
6.930644983640347687e-03,7.761687803907088012e-01
6.931508077660726228e-03,5.787796460499542439e-01
6.932371171681104768e-03,8.486998830066463384e-01
6.933234265701483309e-03,6.278005264720846190e-01
6.934097359721861850e-03,5.568931866612464310e-01
6.934960453742240391e-03,8.189981055557855605e-01
6.935823547762618932e-03,6.285174061404716905e-01
6.936686641782997473e-03,6.418242325523728642e-01
6.937549735803376014e-03,5.896558740638611074e-01
6.938412829823755422e-03,7.092616056133846936e-01
6.939275923844133963e-03,6.924308291714773578e-01
6.940139017864512504e-03,7.898704349414986670e-01
6.941002111884891045e-03,7.049234577329539508e-01
6.941865205905269585e-03,7.468632493649616233e-01
6.942728299925648126e-03,5.671506028315883574e-01
6.943591393946026667e-03,6.503271161675101553e-01
6.944454487966405208e-03,4.032867246481482426e-01
6.945317581986783749e-03,5.712993194012814246e-01
6.946180676007162290e-03,6.192093326350418536e-01
6.947043770027541698e-03,4.851585021995861169e-01
6.947906864047920239e-03,7.634562502801038875e-01
6.948769958068298780e-03,7.672570866560787239e-01
6.949633052088677321e-03,4.176515493683045643e-01
6.950496146109055862e-03,8.045281428427124570e-01
6.951359240129434403e-03,6.723969586462396064e-01
6.952222334149812943e-03,5.697129362545513276e-01
6.953085428170191484e-03,7.537787857822387805e-01
6.953948522190570025e-03,5.672797847155996998e-01
6.954811616210948566e-03,8.991566186536038563e-01
6.955674710231327107e-03,6.659180375561776222e-01
6.956537804251706515e-03,6.947257117065015475e-01
6.957400898272085056e-03,6.714149641226289100e-01
6.958263992292463597e-03,4.470741031701288559e-01
6.959127086312842138e-03,6.450166443742181288e-01
6.959990180333220679e-03,7.775944599991967410e-01
6.960853274353599220e-03,7.996356738286967136e-01
6.961716368373977760e-03,6.059680132422303744e-01
6.962579462394356301e-03,6.284858562337651833e-01
6.963442556414734842e-03,5.887585649288336054e-01
6.964305650435113383e-03,7.952399969913135358e-01
6.965168744455492791e-03,7.609499053756481057e-01
6.966031838475871332e-03,8.198479363586336222e-01
6.966894932496249873e-03,5.270060316264942868e-01
6.967758026516628414e-03,5.178668557232745107e-01
6.968621120537006955e-03,5.258526734716707507e-01
6.969484214557385496e-03,7.846764774834560363e-01
6.970347308577764037e-03,6.542462852410696472e-01
6.971210402598142578e-03,5.996036291530107976e-01
6.972073496618521118e-03,6.031715918812210475e-01
6.972936590638899659e-03,6.045487359272762040e-01
6.973799684659278200e-03,6.866866562594764467e-01
6.974662778679657608e-03,5.184607852518390292e-01
6.975525872700036149e-03,6.840625577293446558e-01
6.976388966720414690e-03,6.431152997460610754e-01
6.977252060740793231e-03,8.920635068843547621e-01
6.978115154761171772e-03,5.349367245639703450e-01
6.978978248781550313e-03,5.888161143884966808e-01
6.979841342801928854e-03,6.825454492722339284e-01
6.980704436822307395e-03,6.622719045318087305e-01
6.981567530842685936e-03,6.885469947951234904e-01
6.982430624863064476e-03,6.271038374724138276e-01
6.983293718883443885e-03,5.007645091663955883e-01
6.984156812903822426e-03,7.377163212883410814e-01
6.985019906924200966e-03,6.501078101350562521e-01
6.985883000944579507e-03,5.557857155363674639e-01
6.986746094964958048e-03,6.939383975741276744e-01
6.987609188985336589e-03,7.137309526256389036e-01
6.988472283005715130e-03,8.185524769456136163e-01
6.989335377026093671e-03,7.949438284734762217e-01
6.990198471046472212e-03,5.450512690499467183e-01
6.991061565066850753e-03,6.584555465674296615e-01
6.991924659087229293e-03,7.687632478159120986e-01
6.992787753107608702e-03,5.428436608338312874e-01
6.993650847127987243e-03,6.349894672780641569e-01
6.994513941148365783e-03,7.065969611985286614e-01
6.995377035168744324e-03,6.580050308989234820e-01
6.996240129189122865e-03,7.052047981209290661e-01
6.997103223209501406e-03,7.089834536824475286e-01
6.997966317229879947e-03,7.719956820592396296e-01
6.998829411250258488e-03,6.975365995890583370e-01
6.999692505270637029e-03,7.519531531153968995e-01
7.000555599291015570e-03,6.082186252531145421e-01
7.001418693311394978e-03,6.361321566664470684e-01
7.002281787331773519e-03,7.559088870750700906e-01
7.003144881352152060e-03,7.949339259583386719e-01
7.004007975372530601e-03,5.267511331166268018e-01
7.004871069392909141e-03,8.467092897198965629e-01
7.005734163413287682e-03,5.668997014135372936e-01
7.006597257433666223e-03,7.244606566261764247e-01
7.007460351454044764e-03,7.905829654833627096e-01
7.008323445474423305e-03,7.144372276565978952e-01
7.009186539494801846e-03,7.691813382349970141e-01
7.010049633515181254e-03,6.998875821175574163e-01
7.010912727535559795e-03,7.242777259520731814e-01
7.011775821555938336e-03,7.044487266842907047e-01
7.012638915576316877e-03,6.328896097087256534e-01
7.013502009596695418e-03,9.298373185783062045e-01
7.014365103617073958e-03,6.397513141323927233e-01
7.015228197637452499e-03,6.288092237961587783e-01
7.016091291657831040e-03,7.160347205957922068e-01
7.016954385678209581e-03,6.680535815080874684e-01
7.017817479698588122e-03,8.961983936140506257e-01
7.018680573718966663e-03,7.744450076334359334e-01
7.019543667739346071e-03,5.490625486089697471e-01
7.020406761759724612e-03,7.374980868988425531e-01
7.021269855780103153e-03,7.645189730630390645e-01
7.022132949800481694e-03,6.462311756577033828e-01
7.022996043820860235e-03,7.116875356980878475e-01
7.023859137841238776e-03,5.109292926324046080e-01
7.024722231861617316e-03,5.261157102840321453e-01
7.025585325881995857e-03,7.934827845616208020e-01
7.026448419902374398e-03,7.479925052708643607e-01
7.027311513922752939e-03,6.365274853485580753e-01
7.028174607943132347e-03,6.250536961312018747e-01
7.029037701963510888e-03,7.644489092483549575e-01
7.029900795983889429e-03,5.324474255080204887e-01
7.030763890004267970e-03,7.193034624621759132e-01
7.031626984024646511e-03,6.384981461303582684e-01
7.032490078045025052e-03,6.447025868421991657e-01
7.033353172065403593e-03,8.629947079106394803e-01
7.034216266085782134e-03,6.200287102798004435e-01
7.035079360106160674e-03,6.452681088204107462e-01
7.035942454126539215e-03,7.537458003207334611e-01
7.036805548146917756e-03,6.855857245111319775e-01
7.037668642167297164e-03,5.978581102828598448e-01
7.038531736187675705e-03,4.414842292245334532e-01
7.039394830208054246e-03,5.686355878445399359e-01
7.040257924228432787e-03,8.398077069787385218e-01
7.041121018248811328e-03,7.143143086890124671e-01
7.041984112269189869e-03,6.560786007612735560e-01
7.042847206289568410e-03,8.430212498517852815e-01
7.043710300309946951e-03,6.074720092504717339e-01
7.044573394330325491e-03,6.634333192537976709e-01
7.045436488350704032e-03,7.309600356793066744e-01
7.046299582371083441e-03,8.918068049592303703e-01
7.047162676391461981e-03,6.340635963888711091e-01
7.048025770411840522e-03,8.185747320603737887e-01
7.048888864432219063e-03,8.098347465727440131e-01
7.049751958452597604e-03,7.580878755617956877e-01
7.050615052472976145e-03,5.319849853155181885e-01
7.051478146493354686e-03,5.942069308886700485e-01
7.052341240513733227e-03,6.700581644305867446e-01
7.053204334534111768e-03,6.762703816301397497e-01
7.054067428554490309e-03,5.892099784345479208e-01
7.054930522574868849e-03,7.034224450844439591e-01
